selling_price,km_driven,fuel,transmission,owner,mileage,engine,torque,seats,max_power_hp,car_age,predicted_price,Make,Model
725000,100000,2.0,0,1,21.38,1396,219.7,5.0,88.7,8,684044.4600000001,9,37
525000,120000,3.0,0,2,17.4,1497,145.0,5.0,117.3,9,456236.5500000001,8,32
204999,85000,2.0,0,2,21.1,1248,113.0,5.0,73.9,13,174369.73041179997,17,105
204000,110000,3.0,0,3,20.92,998,90.0,5.0,67.1,12,152036.56511999998,17,10
350000,25000,3.0,0,1,20.3,998,94.14,5.0,68.05,6,350000.0,9,44
350000,100000,2.0,0,1,20.54,1598,250.0,5.0,103.6,11,269352.93,25,129
340000,90000,2.0,0,1,20.54,1598,250.0,5.0,103.6,13,261657.13200000004,25,129
950000,35000,3.0,0,1,17.4,1497,145.0,5.0,117.6,7,950000.0,8,32
894999,35000,3.0,0,1,17.8,1497,145.0,5.0,117.3,7,894999.0,8,32
350000,101200,2.0,0,2,15.3,2956,250.0,7.0,83.83,10,275815.73250000004,23,119
525000,80000,2.0,0,2,15.96,2523,195.0,7.0,62.1,11,390738.95437500003,16,22
500000,179150,2.0,0,2,11.57,2179,320.0,7.0,138.1,16,334919.10375000007,23,89
190000,160000,3.0,0,3,17.5,1197,114.0,5.0,85.8,15,141089.63,17,122
694000,35000,2.0,0,1,28.4,1248,190.0,5.0,74.02,5,694000.0,17,122
650000,50000,2.0,0,1,25.8,1498,200.0,5.0,98.6,7,650000.0,8,11
310000,70000,2.0,0,2,19.3,1248,190.0,5.0,73.9,13,219735.28500000003,17,122
240000,90000,2.0,0,2,19.3,1248,190.0,5.0,73.9,13,170117.64,17,122
100000,60000,3.0,0,3,19.7,796,62.0,5.0,46.3,17,62106.44,17,10
200000,110000,3.0,0,3,15.0,1586,145.0,5.0,104.68,15,128263.3,17,109
800000,51146,2.0,0,1,24.3,1248,200.0,5.0,88.5,7,754807.6800000002,17,133
215000,40000,3.0,0,1,21.1,1197,114.0,5.0,85.8,13,215000.0,17,105
760000,50000,2.0,0,1,24.3,1248,200.0,5.0,88.5,7,760000.0,17,133
416000,80000,2.0,0,1,20.14,1498,230.0,5.0,88.8,9,392499.99360000005,25,97
195000,120000,3.0,0,1,18.9,998,90.0,5.0,67.1,13,140229.804,17,135
325000,23000,3.0,0,1,24.7,796,69.0,5.0,47.3,7,325000.0,17,10
145000,70000,3.0,0,2,20.92,998,90.0,5.0,67.1,14,119440.49040000001,17,10
340000,30000,3.0,0,2,20.51,998,90.0,5.0,67.04,8,329491.00800000003,17,135
260000,40000,3.0,0,1,16.8,796,59.0,5.0,34.2,10,219968.32000000007,17,92
300000,50000,3.0,0,1,22.74,796,69.0,5.0,47.3,9,300000.0,17,10
1000000,15000,3.0,0,1,19.01,1462,138.0,6.0,103.2,5,1000000.0,17,137
170000,150000,2.0,0,3,21.12,1248,200.0,5.0,88.8,14,130828.56600000002,23,85
600000,40000,3.0,0,1,19.0,1197,114.0,5.0,85.8,6,600000.0,17,122
850000,120000,2.0,0,2,17.0,2650,230.0,7.0,80.84,6,669838.2075,6,93
340000,270000,2.0,0,3,14.07,2956,223.0,7.0,68.4,12,206054.99145,23,119
900000,50000,2.0,1,2,24.3,1248,200.0,5.0,88.5,6,900000.0,17,133
310000,120000,2.0,0,2,19.3,1248,190.0,5.0,73.9,14,219735.28500000003,17,122
600000,60000,2.0,0,3,20.77,1248,200.0,7.0,88.8,11,484835.27400000003,17,53
270000,149000,2.0,0,2,19.3,1248,190.0,5.0,73.9,16,191382.345,17,122
280000,55000,3.0,0,1,20.36,1197,111.7,5.0,78.9,9,280000.0,9,147
440000,120000,2.0,0,1,15.96,2523,195.0,9.0,62.1,11,343070.574,16,22
500000,291977,2.0,0,1,14.0,2179,320.0,7.0,138.1,10,371506.905,23,110
476999,85000,3.0,0,3,11.1,2354,218.0,5.0,158.8,19,318787.63778070005,8,26
590000,70000,3.0,0,3,17.19,1197,114.73,5.0,81.86,9,463892.2200000001,9,148
600000,40000,2.0,0,1,22.77,1498,205.0,5.0,98.59,9,600000.0,7,46
2950000,39000,2.0,1,1,19.59,1995,380.0,5.0,187.74,7,2577179.0,2,0
409999,78000,2.0,0,1,24.0,1186,190.24,5.0,73.97,8,386837.9924904001,9,66
1650000,16000,2.0,0,1,17.0,1956,350.0,5.0,167.67,4,1556135.6250000002,23,69
2375000,30000,2.0,1,1,15.73,1968,380.0,5.0,174.33,8,2074847.5000000002,1,100
525000,29000,2.0,0,2,24.0,1186,190.24,5.0,73.97,7,525000.0,9,66
2150000,25000,2.0,0,1,16.3,1956,350.0,5.0,170.63,5,2027691.875,12,35
2750000,60000,2.0,1,2,12.55,2982,360.0,7.0,168.5,7,2258370.9225000013,24,59
2900000,15000,2.0,1,1,18.25,1968,400.0,5.0,187.74,6,2533498.0,1,6
975000,36000,2.0,0,1,28.09,1248,200.0,5.0,88.5,6,975000.0,17,31
355000,60000,3.0,0,1,21.79,998,90.0,5.0,67.05,8,324368.6688000001,17,135
400000,120000,3.0,0,1,11.1,2354,218.0,5.0,158.8,16,309537.36000000004,8,26
265000,48000,3.0,0,1,24.7,796,69.0,5.0,47.3,9,265000.0,17,10
720000,60000,2.0,0,1,28.09,1248,200.0,5.0,88.5,7,679326.9120000001,17,31
850000,25000,3.0,0,1,17.01,1591,154.9,5.0,121.3,8,742577.0000000002,9,132
290000,42000,3.0,0,1,23.95,998,90.0,5.0,67.05,9,290000.0,17,10
300000,90000,2.0,0,2,21.1,1248,113.0,5.0,73.9,13,255176.46000000002,17,105
225000,110000,2.0,0,2,23.08,1461,160.0,5.0,63.12,12,191382.345,21,98
240000,70000,2.0,0,2,19.3,1248,190.0,5.0,73.9,15,170117.64,17,122
700000,80000,2.0,0,1,22.32,1582,259.8,5.0,126.32,10,570394.44,9,132
800000,80000,2.0,0,1,21.19,1396,219.66,5.0,88.73,8,754807.6800000002,9,148
450000,90000,2.0,0,1,19.01,1461,248.0,5.0,108.45,12,334159.65,21,41
90000,90000,2.0,0,3,17.2,1396,8.5,5.0,53.5,17,57718.485,23,72
450000,120000,2.0,0,2,21.43,1364,205.0,5.0,87.2,14,382764.69,24,36
1465000,62000,2.0,1,1,11.36,2755,360.0,7.0,171.5,7,1260386.0577000002,24,74
925000,79000,2.0,0,1,19.67,1582,259.9,5.0,126.2,8,628112.9250000002,9,37
1385000,60000,2.0,0,2,13.68,2393,343.0,7.0,147.8,8,982298.0301750001,24,74
2000000,20000,2.0,0,1,12.55,2982,343.0,7.0,168.5,9,1651141.8000000003,24,59
360000,100000,2.0,0,1,19.3,1248,190.0,5.0,73.9,15,267327.72000000003,17,122
780000,50000,2.0,0,2,24.52,1248,200.0,7.0,88.5,8,780000.0,17,53
620000,139000,2.0,0,1,20.77,1248,200.0,7.0,88.76,11,580101.1524000001,17,53
100000,120000,3.0,0,3,13.1,1781,21.4,5.0,149.5,18,57718.48499999999,22,91
210000,35000,3.0,0,2,16.7,1172,96.0,5.0,64.1,10,202771.80000000005,23,72
375000,80000,2.0,0,1,15.96,2523,195.0,7.0,62.1,9,309589.0875,16,22
750000,100000,2.0,0,1,20.8,1461,160.0,5.0,64.1,8,707632.2000000001,16,131
550000,57882,3.0,0,1,18.6,1197,114.7,5.0,81.83,8,500722.2000000001,9,148
875000,142000,2.0,0,1,14.1,2179,320.0,5.0,147.94,6,619178.175,23,110
890000,140000,2.0,0,3,14.1,2179,320.0,5.0,147.94,6,543911.8410000001,23,110
700000,35000,3.0,0,1,16.02,1373,130.0,7.0,93.7,9,700000.0,17,53
550000,30000,2.0,0,1,15.96,2523,195.0,7.0,62.1,9,504515.55000000016,16,22
290000,30000,3.0,0,2,23.1,998,90.0,5.0,67.04,9,281036.44800000003,17,30
221000,35008,3.0,0,1,21.79,998,90.0,5.0,67.05,16,221000.0,17,135
270000,31100,3.0,0,1,22.7,799,72.0,5.0,53.64,7,270000.0,4,104
300000,72000,3.0,0,1,17.6,1496,132.0,5.0,88.7,13,257947.8,24,54
480000,54891,2.0,0,1,23.59,1364,170.0,5.0,67.04,10,452884.60800000007,24,54
1000000,30000,2.0,1,1,22.0,1582,259.87,5.0,126.2,6,1000000.0,9,132
1850000,18890,2.0,1,1,11.36,2755,360.0,7.0,171.5,7,1768459.7700000005,24,74
250000,50000,2.0,0,1,21.02,1248,200.0,5.0,88.8,11,250000.0,23,85
245000,100000,2.0,0,1,23.08,1461,160.0,5.0,63.1,12,218317.638,21,98
680000,8576,3.0,0,1,18.7,1199,110.0,5.0,88.7,6,680000.0,8,75
700000,30000,2.0,0,1,28.4,1248,190.0,5.0,74.02,5,700000.0,17,122
450000,70000,2.0,0,1,19.09,1405,135.0,5.0,69.01,7,353816.10000000003,23,73
5500000,22000,2.0,1,1,17.09,2993,620.0,4.0,261.4,6,5500000.0,2,2
875000,30000,2.0,1,1,28.4,1248,190.0,5.0,74.02,7,875000.0,17,122
785000,9000,3.0,0,1,18.6,1197,114.7,5.0,81.83,5,785000.0,9,148
819999,30000,3.0,0,1,17.5,1199,110.0,5.0,88.7,7,819999.0,8,134
1925000,27000,2.0,0,1,13.68,2393,343.0,7.0,147.51,8,1589223.9825000002,24,74
885000,39000,2.0,0,1,25.5,1498,200.0,5.0,98.6,7,885000.0,8,134
680000,64000,3.0,1,1,16.05,1499,140.0,5.0,110.4,9,680000.0,7,46
960000,42000,2.0,0,1,23.0,1498,205.0,5.0,98.96,7,960000.0,7,46
385000,45000,3.0,0,1,18.5,1198,109.0,5.0,86.8,12,385000.0,8,24
1650000,15000,2.0,0,1,17.0,1956,350.0,5.0,167.67,5,1556135.6250000002,23,69
1275000,64000,2.0,1,1,11.4,2953,380.0,7.0,153.86,9,1096923.0195000004,7,51
6000000,27000,2.0,1,1,17.09,2993,620.0,4.0,261.4,6,6000000.0,2,2
1025000,15000,3.0,1,1,20.28,1462,138.0,5.0,103.25,5,1025000.0,17,31
675000,69000,3.0,1,1,17.2,1197,175.0,5.0,103.6,8,675000.0,25,97
700000,80000,3.0,0,1,22.0,1197,113.0,5.0,81.8,7,700000.0,17,122
780000,60000,2.0,0,1,22.77,1498,205.0,5.0,98.59,8,735937.4880000001,7,46
1050000,70000,2.0,0,1,22.32,1582,259.8,5.0,126.32,7,855591.66,9,132
2700000,105000,2.0,1,2,13.22,2967,580.0,5.0,241.4,9,2111723.460000001,1,101
400000,100000,2.0,0,1,15.96,2523,195.0,9.0,62.1,13,311882.34,16,22
85000,90000,3.0,0,2,19.7,796,62.0,5.0,46.3,15,58347.366,17,10
1300000,35000,2.0,0,1,17.6,2179,400.0,7.0,153.86,6,1192491.3000000003,23,70
805000,49900,3.0,0,1,16.3,1797,177.5,5.0,147.5,8,703264.1000000001,9,49
811000,11000,3.0,0,1,17.0,1198,170.0,5.0,108.5,6,811000.0,23,90
575000,50000,3.0,1,1,19.0,1199,110.0,5.0,88.7,9,575000.0,8,75
645000,11000,3.0,1,1,14.3,1598,153.0,5.0,103.5,8,587210.5800000001,22,103
2500000,13500,2.0,1,1,14.74,2993,600.0,5.0,270.9,9,2276010.0000000005,11,136
2700000,16000,3.0,1,1,14.74,1991,300.0,5.0,181.04,7,2458090.8,18,89
650000,18816,3.0,0,1,17.0,1198,110.0,5.0,73.75,7,650000.0,25,12
1748999,33019,2.0,0,1,13.68,2393,343.0,7.0,147.8,7,1443922.6785291003,24,74
925000,18000,3.0,1,1,15.6,1497,146.0,5.0,116.3,7,925000.0,8,32
894999,9654,3.0,1,1,19.56,1197,113.0,5.0,81.8,5,894999.0,24,65
175000,11000,3.0,0,1,23.95,998,90.0,5.0,67.05,13,175000.0,17,10
340000,24300,3.0,0,1,21.21,1197,113.0,5.0,81.8,12,340000.0,17,122
1525000,42163,2.0,1,2,11.36,2755,360.0,7.0,171.5,8,1391521.4775,24,74
810000,47747,2.0,0,1,28.09,1248,200.0,5.0,88.5,7,810000.0,17,31
1025000,8000,2.0,1,1,21.5,1497,260.0,5.0,108.5,6,1025000.0,23,90
300000,60000,2.0,0,2,17.88,1405,85.0,5.0,48.21,8,225155.70000000004,23,72
490000,45900,3.0,0,2,18.6,1197,114.7,5.0,81.83,9,473134.2000000001,9,148
425000,70000,2.0,0,1,25.8,1498,200.0,5.0,98.6,11,378714.2700000001,8,11
155000,40000,3.0,0,1,19.7,796,62.0,5.0,46.3,13,131134.96,17,10
132000,105000,3.0,0,1,19.7,796,62.0,5.0,46.3,14,94924.79040000003,17,10
750000,30000,2.0,0,1,22.54,1396,219.66,5.0,88.76,6,750000.0,9,50
225000,20000,3.0,0,1,18.9,998,90.0,5.0,67.1,13,190357.20000000007,17,135
240000,80000,3.0,0,1,20.36,1197,111.8,5.0,78.9,13,240000.0,9,147
33351,90000,3.0,0,3,18.9,998,90.0,5.0,67.1,20,20713.1188044,17,135
1100000,50000,2.0,0,2,21.9,1498,200.0,7.0,98.6,5,1100000.0,8,19
5150000,20000,3.0,1,1,22.37,2487,202.0,5.0,214.56,5,5150000.0,15,45
503000,110000,2.0,0,1,14.1,2179,320.0,7.0,147.94,9,373735.94643,23,110
2000000,68089,3.0,1,1,19.16,2494,213.0,5.0,157.7,8,2000000.0,24,27
225000,58343,3.0,0,1,21.79,998,90.0,5.0,67.05,11,194164.34400000007,17,135
550000,56494,3.0,0,1,18.2,1199,110.0,5.0,88.7,8,500722.2000000001,8,75
750000,79328,2.0,0,2,12.99,2494,200.0,7.0,100.6,11,502378.655625,24,74
650000,5621,3.0,1,1,22.0,1197,113.0,5.0,81.8,5,650000.0,17,122
625000,25538,3.0,0,1,16.78,1496,132.0,5.0,88.73,7,625000.0,24,54
600000,69779,3.0,1,1,22.0,1197,113.0,5.0,81.8,6,600000.0,17,122
450000,56290,2.0,0,1,24.0,1186,190.24,5.0,73.97,7,424579.3200000001,9,66
779000,7032,3.0,1,1,19.0,1199,110.0,5.0,88.76,5,779000.0,8,11
645000,11000,3.0,1,1,14.3,1598,153.0,5.0,103.5,8,587210.5800000001,22,103
300000,120000,2.0,0,2,11.57,2179,320.0,7.0,138.1,13,200951.46225,23,89
240000,50000,3.0,0,1,22.74,796,69.0,5.0,47.3,10,240000.0,17,10
800000,50000,2.0,0,1,21.04,1461,200.0,8.0,83.8,7,800000.0,21,82
950000,80000,2.0,0,1,23.0,1498,205.0,5.0,98.96,6,896334.1200000001,7,46
350000,5000,3.0,0,1,22.05,796,69.0,5.0,47.3,4,350000.0,17,10
350000,100000,2.0,0,3,18.2,1248,172.5,7.0,73.8,11,235683.81375,3,52
240000,45000,3.0,0,2,25.17,799,72.0,5.0,53.3,8,232581.88800000006,21,77
220000,80000,2.0,0,4,19.3,1248,190.0,5.0,73.9,14,133663.86000000002,17,122
850000,100000,2.0,0,1,24.3,1248,200.0,5.0,88.5,8,801983.1600000003,17,133
545000,110000,2.0,0,1,20.77,1248,200.0,7.0,88.76,10,539923.3686,17,53
2064000,24000,2.0,0,1,13.68,2393,343.0,8.0,147.8,6,1703978.3376000004,24,74
950000,25000,2.0,0,1,25.1,1248,200.0,5.0,88.5,6,950000.0,17,108
200000,68697,3.0,0,3,21.1,814,74.5,5.0,55.2,11,149055.45600000003,9,44
420000,40000,2.0,0,2,25.8,1498,200.0,5.0,98.6,11,420000.0,8,11
175000,68000,2.0,0,2,25.44,936,150.0,5.0,57.6,11,124495.182,3,21
750000,15000,3.0,1,1,18.1,1199,110.0,5.0,88.7,6,750000.0,8,11
425000,70000,2.0,0,1,23.2,1248,190.0,5.0,73.94,10,400991.58000000013,17,105
790000,126000,2.0,0,3,21.43,1364,205.0,5.0,87.2,9,643730.868,24,36
650000,94000,2.0,0,2,24.5,1498,200.0,7.0,98.6,9,614675.0610000001,8,87
780000,129000,2.0,0,3,21.43,1364,205.0,5.0,87.2,9,635582.3760000002,24,36
180000,55000,3.0,0,2,19.81,1086,99.04,5.0,68.05,14,147733.74000000002,9,147
869999,40000,2.0,0,1,23.0,1498,205.0,5.0,98.96,5,869999.0,7,46
275000,50000,2.0,0,1,21.12,1248,200.0,5.0,88.8,13,275000.0,23,85
630000,25000,3.0,0,2,18.6,1197,114.7,5.0,81.83,7,608315.4,9,148
315000,25000,3.0,0,1,22.74,796,69.0,5.0,47.3,8,315000.0,17,10
825000,35000,2.0,0,1,24.3,1248,200.0,5.0,88.5,6,825000.0,17,133
200000,120000,3.0,0,2,16.25,1198,110.0,5.0,73.9,13,164148.60000000003,22,55
680000,80000,2.0,0,1,22.54,1396,219.7,5.0,88.73,7,641586.5280000002,9,148
670000,80000,2.0,0,1,22.54,1396,219.7,5.0,88.73,7,632151.4320000001,9,148
240000,80000,3.0,0,2,20.92,998,90.0,5.0,67.1,14,197694.60480000006,17,10
555000,147279,2.0,0,2,17.0,2200,321.0,7.0,139.01,10,437364.9472500001,6,93
455000,98000,2.0,0,1,20.5,1598,250.0,5.0,103.5,11,350158.80899999995,22,103
750000,25000,2.0,0,1,28.4,1248,190.0,5.0,74.02,6,750000.0,17,122
220000,22000,3.0,1,1,21.9,624,51.0,4.0,37.48,8,220000.0,23,88
225000,100000,2.0,0,2,22.1,1248,205.0,5.0,76.9,11,191382.345,3,111
500000,10000,3.0,0,1,20.89,1197,113.0,5.0,81.8,5,500000.0,17,71
950000,16034,2.0,0,1,21.7,1498,215.0,5.0,98.96,5,950000.0,7,47
509999,46000,3.0,0,1,22.0,1197,113.0,5.0,81.8,7,509999.0,17,122
395000,50000,3.0,0,3,15.41,1598,153.0,5.0,103.2,8,298023.55,22,103
469000,5000,3.0,0,1,21.79,998,90.0,5.0,67.05,6,469000.0,17,135
250000,42000,3.0,0,1,24.7,796,69.0,5.0,47.3,7,250000.0,17,10
130000,68519,3.0,0,1,16.2,995,90.3,5.0,62.1,13,93486.53600000002,3,118
906000,30000,2.0,0,1,23.0,1498,205.0,5.0,98.96,5,906000.0,7,46
300000,88000,3.0,0,1,17.5,1298,114.0,5.0,85.8,12,257947.8,17,122
60000,100000,3.0,0,4,14.0,796,6.0,5.0,37.5,14,31772.347200000004,17,3
400000,100000,3.0,0,2,19.1,1197,114.0,5.0,85.8,10,347608.80000000005,17,122
450000,22966,3.0,0,1,23.84,1199,113.0,5.0,84.48,6,450000.0,23,126
465000,80000,2.0,0,2,15.96,2523,195.0,7.0,62.1,10,366440.90175,16,22
150000,70000,3.0,0,2,19.7,796,62.0,5.0,46.3,16,102965.94,17,10
250000,2350,3.0,0,1,21.1,814,74.5,5.0,55.2,10,250000.0,9,44
175000,50000,3.0,0,1,19.7,796,62.0,5.0,46.3,13,148055.6,17,10
175000,58000,3.0,0,1,19.7,796,62.0,5.0,46.3,14,125847.26,17,10
800000,35000,3.0,0,1,18.6,1197,117.0,5.0,81.86,5,800000.0,9,50
750000,59872,2.0,0,1,15.96,2523,195.0,7.0,62.1,5,750000.0,16,22
160000,110000,3.0,0,1,19.7,796,62.0,5.0,46.3,12,115060.352,17,10
700000,91182,2.0,0,1,15.96,2523,195.0,7.0,62.1,8,577899.63,16,22
160000,60000,3.0,0,3,19.7,796,62.0,5.0,46.3,14,99370.304,17,10
400000,100000,2.0,0,1,21.27,1396,219.6,5.0,88.76,12,356436.9600000001,9,148
451000,120000,2.0,0,1,23.59,1364,170.0,5.0,67.06,11,401882.67240000004,24,54
300000,70000,2.0,0,3,21.12,1248,200.0,5.0,88.8,12,230873.94,23,85
421000,59500,3.0,0,2,23.1,998,90.0,5.0,67.04,7,367188.6556800001,17,30
950000,45000,2.0,0,1,24.3,1248,200.0,5.0,88.5,8,950000.0,17,133
950000,46000,2.0,0,2,24.3,1248,200.0,5.0,88.5,8,950000.0,17,133
270000,60000,3.0,0,1,22.74,796,69.0,5.0,47.3,11,232997.2128,17,10
1850000,60000,2.0,1,2,13.0,2143,500.0,5.0,201.1,10,1446921.6300000001,18,43
1900000,130000,2.0,1,1,12.55,2982,360.0,7.0,168.5,9,1634630.3820000004,24,59
700000,15000,3.0,0,1,17.5,1199,110.0,5.0,88.7,7,700000.0,8,134
376000,26000,3.0,0,1,19.4,1198,109.0,5.0,86.8,12,376000.0,8,24
875000,77524,2.0,0,1,22.7,1498,204.0,5.0,89.84,7,825570.9000000003,7,47
459999,40523,3.0,0,2,18.5,1197,113.7,5.0,82.85,10,444165.8344200001,9,148
6223000,7800,3.0,1,0,15.26,1798,320.0,5.0,187.74,5,6223000.0,1,7
5923000,11500,3.0,1,0,15.26,1798,320.0,5.0,187.74,5,5923000.0,1,7
6523000,23600,3.0,1,0,15.26,1798,320.0,5.0,187.74,5,6523000.0,1,7
800000,25000,3.0,1,1,21.4,1197,115.0,5.0,83.1,6,800000.0,17,20
530000,42000,3.0,0,1,21.4,1197,115.0,5.0,83.1,7,530000.0,17,20
450000,80000,3.0,0,1,20.85,1197,115.0,5.0,83.14,9,450000.0,17,122
235000,60000,3.0,0,1,20.92,998,90.0,5.0,67.1,13,202793.8704,17,10
395000,35000,3.0,1,2,14.3,1598,153.0,5.0,103.5,11,343263.69,22,103
610000,110000,2.0,0,1,24.3,1248,200.0,5.0,88.5,8,575540.8560000001,17,133
690000,20000,3.0,0,1,18.6,1197,114.7,5.0,81.83,7,690000.0,9,148
790000,15000,3.0,0,1,17.0,1198,170.0,5.0,108.5,6,790000.0,23,90
254999,40000,3.0,0,2,20.92,998,90.0,5.0,67.1,10,247117.28690880004,17,10
500000,41000,3.0,0,1,18.7,1199,110.0,5.0,88.7,8,500000.0,8,75
515000,120000,2.0,0,2,20.34,1498,250.0,5.0,103.2,9,463820.74200000014,25,129
160000,35000,3.0,0,3,19.81,1086,99.04,5.0,68.05,15,139779.2,9,147
110000,120000,3.0,0,2,19.7,796,62.0,5.0,46.3,17,75508.35600000001,17,10
128000,60000,3.0,0,2,19.7,796,62.0,5.0,46.3,17,87864.26880000002,17,10
600000,80000,2.0,0,2,23.9,1582,259.9,5.0,126.2,9,466686.36,9,132
675000,25000,2.0,0,1,28.4,1248,190.0,5.0,74.02,5,675000.0,17,122
500000,10000,3.0,0,1,20.89,1197,113.0,5.0,81.8,5,500000.0,17,71
300000,50000,3.0,0,1,15.0,1586,145.0,5.0,104.68,14,262086.0,17,109
150000,80000,3.0,0,3,19.7,796,62.0,5.0,46.3,17,93159.66,17,10
1050000,70000,2.0,0,1,12.99,2494,200.0,7.0,100.6,9,780164.5005000002,24,74
750000,15000,3.0,0,1,21.1,998,150.0,5.0,100.5,6,750000.0,17,20
380000,27500,3.0,0,1,18.5,1197,113.8,5.0,82.9,12,380000.0,9,148
800000,110000,2.0,0,2,12.99,2494,200.0,8.0,100.6,11,535870.5660000001,24,74
700000,70000,2.0,0,1,28.09,1248,200.0,5.0,88.5,8,660456.7200000001,17,31
300000,74000,3.0,0,2,12.8,2354,222.0,5.0,177.6,14,221600.61000000004,8,9
670000,120000,2.0,0,1,24.2,1498,200.0,7.0,98.6,9,663759.0036000002,8,87
370000,40000,3.0,0,1,20.89,1197,113.0,5.0,81.8,7,370000.0,17,71
600000,20000,3.0,1,1,21.4,1197,115.0,5.0,83.1,5,600000.0,17,20
810000,15000,2.0,0,1,24.3,1248,200.0,5.0,88.5,4,810000.0,17,133
250000,118000,2.0,0,2,13.93,2179,320.0,7.0,138.03,12,167459.55187500003,23,110
120000,44000,3.0,0,2,16.1,1298,11.5,5.0,88.2,18,115869.60000000002,17,122
600000,50000,2.0,0,2,20.77,1248,200.0,7.0,88.8,11,600000.0,17,53
400000,147000,3.0,0,2,18.6,1197,114.7,5.0,81.83,10,347608.80000000005,9,148
450000,100000,3.0,0,3,19.1,1197,114.0,5.0,85.8,10,353816.1000000001,17,122
800000,55000,2.0,0,1,24.52,1248,200.0,7.0,88.5,7,792548.0640000002,17,53
225000,64000,2.0,0,3,21.1,1248,113.0,5.0,73.9,14,173155.45500000002,17,105
900000,50000,2.0,0,1,24.52,1248,200.0,7.0,88.5,8,900000.0,17,53
465000,30000,3.0,0,1,20.51,998,90.0,5.0,67.04,6,465000.0,17,135
400000,24177,3.0,0,1,17.57,1193,140.0,5.0,88.7,8,400000.0,23,146
140000,150000,3.0,0,2,18.9,998,90.0,5.0,67.1,18,96101.54400000001,17,135
415000,120000,2.0,0,2,21.04,1461,200.0,7.0,83.8,9,392446.3851,21,82
150000,100000,3.0,0,4,15.0,1586,145.0,5.0,104.68,16,91134.45,17,109
459999,12000,3.0,0,1,20.4,1197,113.0,5.0,81.8,6,459999.0,17,122
800000,15381,2.0,0,1,24.3,1248,200.0,5.0,88.5,7,800000.0,17,133
475000,40000,2.0,0,1,19.01,1461,248.0,5.0,108.5,10,414969.5000000001,20,125
310000,35000,,0,2,26.6,998,77.0,5.0,58.16,8,273107.52,17,135
350000,10000,3.0,0,1,23.95,998,90.0,5.0,67.05,6,350000.0,17,10
640000,25000,3.0,1,1,22.0,1197,113.0,5.0,81.8,6,640000.0,17,122
600000,30000,3.0,0,1,17.0,1198,170.0,5.0,108.5,6,600000.0,23,90
575000,23000,2.0,0,1,23.9,1582,259.9,5.0,126.2,9,520598.1,9,132
580000,15000,2.0,0,2,20.77,1248,200.0,7.0,88.76,9,580000.0,17,53
1050000,20000,2.0,0,1,22.1,1396,219.7,5.0,88.7,4,1050000.0,9,37
600000,50000,2.0,0,1,22.77,1498,205.0,5.0,98.59,9,600000.0,7,46
370000,40000,3.0,0,2,18.16,1196,112.0,5.0,86.8,7,357264.60000000003,7,57
483000,15000,3.0,0,1,23.1,998,90.0,5.0,67.04,7,483000.0,17,30
950000,25000,2.0,0,1,24.3,1248,200.0,5.0,88.5,6,950000.0,17,133
450000,50000,3.0,0,3,17.01,1591,154.9,5.0,121.3,11,339520.50000000006,9,132
345000,70000,3.0,0,1,17.6,1496,132.0,5.0,88.7,13,296639.97000000003,24,54
600000,5000,3.0,1,1,20.89,1197,113.0,5.0,81.8,4,600000.0,17,71
300000,60000,3.0,0,1,19.0,998,90.0,5.0,66.1,15,215738.16,17,4
160000,74800,3.0,0,2,18.2,998,90.0,5.0,67.1,17,109830.336,17,145
220000,270000,,0,1,21.94,1196,85.0,5.0,61.7,12,206358.24000000005,17,48
340000,120000,3.0,0,1,20.3,998,94.14,5.0,68.05,6,310662.95040000003,9,44
231000,80000,3.0,0,3,17.5,1298,114.0,5.0,85.8,14,171535.287,17,122
960000,20000,3.0,0,1,17.0,1197,200.0,5.0,108.6,5,960000.0,16,138
270000,40000,3.0,0,1,18.9,998,90.0,5.0,67.1,12,228428.64000000007,17,135
200000,100000,3.0,0,2,21.1,1197,114.0,5.0,85.8,13,196978.32000000004,17,105
328000,123000,3.0,0,1,18.6,1197,114.0,5.0,85.8,12,282022.928,17,122
432000,77000,2.0,0,1,22.32,1582,259.8,5.0,126.32,12,332458.47359999997,9,132
225000,109322,3.0,0,2,16.36,1495,124.6,5.0,93.7,12,184667.17500000005,9,8
350000,120000,2.0,0,1,21.64,1461,200.0,5.0,84.8,11,311882.34,20,120
515000,35000,3.0,0,1,24.0,1199,114.0,5.0,83.81,6,515000.0,23,126
800000,70000,2.0,0,2,23.65,1248,200.0,5.0,88.5,7,720498.2400000001,17,109
5150000,20000,3.0,1,1,22.37,2487,202.0,5.0,214.56,5,5150000.0,15,45
503000,110000,2.0,0,1,14.1,2179,320.0,7.0,147.94,9,373735.94643,23,110
2000000,68089,3.0,1,1,19.16,2494,213.0,5.0,157.7,8,2000000.0,24,27
225000,58343,3.0,0,1,21.79,998,90.0,5.0,67.05,11,194164.34400000007,17,135
550000,56494,3.0,0,1,18.2,1199,110.0,5.0,88.7,8,500722.2000000001,8,75
750000,79328,2.0,0,2,12.99,2494,200.0,7.0,100.6,11,502378.655625,24,74
650000,5621,3.0,1,1,22.0,1197,113.0,5.0,81.8,5,650000.0,17,122
625000,25538,3.0,0,1,16.78,1496,132.0,5.0,88.73,7,625000.0,24,54
600000,69779,3.0,1,1,22.0,1197,113.0,5.0,81.8,6,600000.0,17,122
